# BEAST v10.5.0
# Generated Wed Apr 22 08:19:24 CEST 2026 [seed=1776838763727]
# Binome_8.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	coords_fixed.precision.col11	coords_fixed.precision.col12	coords_fixed.precision.col21	coords_fixed.precision.col22	correlation	coords_fixed.varCovar.coords_fixed.precision.col11	coords_fixed.varCovar.coords_fixed.precision.col12	coords_fixed.varCovar.coords_fixed.precision.col21	coords_fixed.varCovar.coords_fixed.precision.col22	coords_fixed.diffusionRate	treeLikelihood	branchRates	coords_fixed.traitLikelihood	skygrid
2000000	-32527.173725371526	-539.3275287154038	-31987.846196656123	0.7259109662421066	2023.4434879408618	9.989475378203979	0.6384153116996161	0.7630531701390861	1.0893172326165868	1.808816398432758	-0.4935232886182068	-2.155635382542391	-3.5144298346800147	-3.65622709016497	-4.967044965171871	-6.72004545704808	-6.677956794532806	-7.783203930894361	-10.173636570493866	-11.660803978613963	-11.613648154257685	-9.791478344427661	-11.730312171893123	-10.780662388336369	-10.545274930142837	-9.533681683519081	-8.408861640399273	3.0	0.9589375336515277	0.25110462057755556	0.24912924720635052	0.24833925704014664	0.2514268751759478	0.5732229928390314	0.01393908237582605	0.013419066346721053	0.011633247144968892	0.9011478893009909	-0.16494069119031324	0.016029850097218093	-0.0017357438075677805	-0.0017357438075677805	0.0023836960285266136	0.2807989358171851	67.7234789235243	49.31442925678473	49.31442925678473	455.42602840900895	1220.784805040499	-31830.071731551794	-404.9828703297238	-157.77446510432787	-83.6937115215602
2100000	-32525.01792178504	-547.9272153073608	-31977.090706477677	0.6455507583384418	2023.5238481487654	9.70115841234368	0.05694246045201179	-0.7413738246347923	1.0471484187252589	3.48509216626686	-1.3849646406529792	-3.308766361137148	-9.635632498851354	-11.312648010031461	-9.720550444618935	-13.626906256778032	-16.422651816746743	-8.785786030493572	-17.699085963796335	-23.884543357986672	-21.298495732015144	-31.91572571859547	-34.73361054091806	-30.909253817698897	-31.88999461957321	-33.879995073266734	-36.87887622128675	3.0	1.0209130483728652	0.24691605966268565	0.2489555550718179	0.2510891707495813	0.2530392145159156	0.7194194809215543	0.015592292411471833	0.015935470668625457	0.011884905307906176	0.9468760260032829	0.0016484662391851976	0.014752268737015345	-0.001435753881294166	-0.001435753881294166	0.003947468881283176	0.1881443729351598	70.27375563515083	25.55962325242906	25.559623252429063	262.62330608977464	1187.2847786611715	-31829.257133461088	-404.9828703297238	-147.8335730165887	-91.82469564477691
2200000	-32507.572866418806	-519.4768347370745	-31988.096031681733	0.6333497641777446	2023.5360491429262	9.843517880151012	0.03084920867934435	1.0316416869165947	0.7550404413198316	4.542205779239756	-0.8177935458706177	-6.877602280733522	-16.647918980166153	-15.572043799953587	-8.844396676017704	-12.357431294228803	-14.092837542748889	-16.020599020688465	-19.75054930008894	-17.783290834189536	-18.830278533437575	-15.185644911885177	-17.36503788062312	-2.70414772581296	5.45949262482036	6.639319784701096	4.1517937949822965	3.0	0.999663274907739	0.2437692945589378	0.2595982670798298	0.24789071514029387	0.24874172322093896	0.3468837727370188	0.019795684925727114	0.023786526205250152	0.012306081202885736	0.972363427555645	-0.047075616845992756	0.013607129502727347	3.6541707931868334E-4	3.6541707931868334E-4	0.0021302061922903147	-0.06787264306808617	73.83100273535642	-12.665022513016345	-12.665022513016345	471.61069157163365	1210.5498384174412	-31834.981747921065	-404.9828703297238	-153.11428376066837	-78.37536990885309
2300000	-32547.964947812114	-551.9064237205603	-31996.058524091553	0.6328214892811043	2023.5365774178229	10.140966274335641	0.06888860529498109	1.6951315604169561	0.5482441038024861	3.2636285332029162	-1.4837484388853517	-6.613789096049008	-3.958039897840028	-3.9196972153901273	-2.489303213647638	-8.908945716242432	-6.752934845489657	-8.78685202693244	-6.293113662412145	-5.9894499485296535	-8.422016360906158	-9.87865530994185	-16.07377477510517	-15.841322841225741	-16.30104073947316	-14.555555867662045	-12.743561601741206	3.0	0.9840232331626309	0.24451688103025462	0.24904030402632404	0.25826561210243143	0.24817720284099024	0.6209942601433345	0.015305974653227368	0.013821171839223784	0.011284725679288201	0.8125432760533227	-0.0016307611493077462	0.015327047854962611	-0.002993994148050287	-0.002993994148050287	0.003502397047866429	0.40863823651262005	78.32290254292202	66.95366306760448	66.95366306760448	342.7535082426555	1148.7122744286219	-31836.674421529147	-404.9828703297238	-159.384102562405	-85.78197093517028
2400000	-32531.953841011564	-549.5055025137952	-31982.44833849777	0.6352608381737479	2023.5341380689301	9.777450662821376	0.03363186355214506	0.277925516588337	0.5303158675978102	6.612009645708806	-1.4776639574405044	-6.4508892840361405	0.3628021364599041	-1.650796325710818	-0.3614706539367738	-2.288722700348443	7.84445353493796	13.474043503975443	19.689755952836475	19.168244226566607	10.193729581906625	3.7723830433782393	11.22722914075264	10.925779181983703	2.2921795654244503	1.1283972926034025	5.639343815122403	3.0	0.9515325065327974	0.247993433006825	0.25368703164102635	0.24680678667431494	0.25151274867783446	0.4353465196959235	0.01647853798901627	0.01816294935184527	0.011869611999319083	0.978223432513147	-0.073268940763699	0.028778954733986114	-0.003549736076281985	-0.003549736076281985	0.0032726829392799523	0.3657687432179988	40.11438820778825	43.510322766096046	43.51032276609604	352.75343925234745	1166.543623272765	-31827.38352563213	-404.9828703297238	-155.06481286563945	-83.9728492192627
2500000	-32536.385371812365	-542.7735661019009	-31993.611805710465	0.6418128050021991	2023.5275861021016	9.93275088983506	0.04129778980669892	0.20723855080544085	0.844698697298428	4.489668611934597	-1.012796034529818	-4.733945023687073	-5.07964716229391	0.250888434761384	1.414758032691072	0.8188382051357808	-1.760190203272907	3.06220836583538	6.860781678260033	6.033218334341498	-2.992876189024138	-7.8226261807125415	-5.206237828162689	-9.007165189364947	-12.893518867743078	-13.44928356453177	-18.519624017990186	3.0	0.9269050064414497	0.2486738383724286	0.2513175814027773	0.24885964803344562	0.2511489321913494	0.361526524826055	0.014057111193193052	0.012743541859148116	0.011584198023413806	0.7328591611619464	0.03946774494266427	0.013549739600995292	-0.002127016446754794	-0.002127016446754794	0.003549823328891611	0.30669168664143903	81.4647098663543	48.81278916208675	48.812789162086744	310.95226525101145	1143.2161475528774	-31832.874261030523	-404.9828703297238	-160.73754467994098	-92.55229235994925
2600000	-32549.23210600927	-551.8064975155777	-31997.42560849369	0.6406667641149715	2023.528732142989	9.587478783141737	0.4889206055717164	0.06043993792280056	1.2514952026152493	0.8995009562217648	-1.103915873286092	-4.325418969021871	-5.341852077351572	-1.9431753402816383	-2.308968238372648	-3.799846431500818	-6.009634215749627	-5.240562351855036	-1.8818989958826013	-1.6283231922972992	-2.4438614555591265	-2.36480660293127	-2.7663050984240964	-1.7410751844019474	0.21502106513430297	-0.5263376245949352	0.2219087558748054	3.0	0.8764295551660474	0.24723982597919777	0.25078153774797035	0.24910163437469254	0.25287700189814005	0.6876932890760338	0.012619701507294164	0.00991049440094285	0.012336816721535226	0.6788759258246765	0.010232512787388844	0.017796231264820998	-1.9119166020685322E-4	-1.9119166020685322E-4	0.004250594211223054	0.021982652808648643	56.21883958280253	2.5287225128098045	2.5287225128098045	235.37496663732344	1184.295212826901	-31827.823347511225	-404.9828703297238	-169.6022609824646	-90.24779658093937
2700000	-32589.21779595843	-578.9939507191983	-32010.22384523923	0.6641244410690128	2023.505274466035	9.618915571254693	0.09067841987225665	1.314521256065486	0.9475848990927347	0.65211017051517	-0.42008397710728934	-2.4038884040443995	0.004500560426343725	-2.084737353466025	2.7711884824386384	2.636463300675921	-2.0385986832471144	-1.139864790210134	-1.6363703910578733	-3.340553751342536	-5.3097846739281405	-8.160530182615839	-5.2525409099508105	-2.3432744995647696	-1.9496959736894852	-1.6246836298479872	0.8331359852941178	3.0	0.8808257474847235	0.25325250380715564	0.2502540074259413	0.25182316220825535	0.24467032655864848	0.4938655804997586	0.012329955778831595	0.010339255596017219	0.01191135818890769	0.701581833628092	0.022149572003237115	0.015595229733905017	-5.65562194327989E-4	-5.65562194327989E-4	0.0031938547560994256	0.08013585986924196	64.53661014929388	11.428029650008407	11.428029650008407	315.12493159046227	1260.6231684776023	-31847.415738444473	-404.9828703297238	-162.80810679475798	-104.34322402499016
2800000	-32543.282261206517	-558.4560532425966	-31984.82620796392	0.6079574561612313	2023.5614414509425	8.633462014238459	0.37431201524765484	-0.020795043996523876	1.3220946364436794	0.45495772501965337	-1.6579002642666134	-1.4946259633319596	-1.899599494771374	0.4469124997643119	2.1179143591583167	3.5888744603717506	4.308402697150985	3.804420189597021	3.624360074879321	3.071250277378613	-0.9700815670040254	-1.8866752563106228	-5.2444930483274925	-2.927502863595617	-3.6710071481560673	-7.482375806146826	-6.713847795644973	3.0	0.9541408969534169	0.23916583132799138	0.2583629101389465	0.24634400291621023	0.2561272556168524	0.5202790245590163	0.017098155049612044	0.02063670359160611	0.014112072259110748	0.8321511804084001	-0.13696858632807637	0.010577637543624998	0.0017685971902623309	0.0017685971902623309	0.0048373950363094845	-0.24724573729522217	100.69457352774933	-36.81488455648374	-36.81488455648374	220.18270027395093	1272.059208745399	-31832.54954380029	-404.9828703297238	-152.27666416362916	-88.36886394715255
2900000	-32559.959113151388	-572.4743408130112	-31987.484772338375	0.6391303003108204	2023.530268606793	8.635196814417505	0.1619555502385163	1.5753517819588572	0.7626256294689475	0.6992682169930905	-1.38034149661189	-4.557882943557838	-4.761326447300484	-4.138710215075614	-3.3578374106018383	-7.46931787530302	-7.471623626663487	-10.445494897957804	-11.23307811473462	-9.541771902579484	-7.954252372857286	-10.887348343866783	-14.780681717844761	-15.877341370377728	-15.927722577722598	-11.686348736838386	-12.708770790642244	3.0	0.8957177659453146	0.24594827794665186	0.25640799054239044	0.24430761220750807	0.25333611930344996	0.589951222349688	0.01404090720658202	0.01633044609857965	0.013001318615569578	0.9997468884446786	-0.11221740068709475	0.014300430421027405	-0.0031727132174150263	-0.0031727132174150263	0.005342114610169667	0.36299418060606975	80.54034568176918	47.83338395497445	47.83338395497446	215.60031814275416	1209.5102832049076	-31836.222607444095	-404.9828703297238	-151.26216489427932	-86.40255010278813
3000000	-32520.176849216816	-520.2508977782821	-31999.925951438534	0.5314117774409295	2023.6379871296629	7.048933831972825	0.1167296698199091	-0.09427105057159132	0.025457692433258766	2.1679315393507377	-2.414268168790161	-6.666216920642535	-7.544767679896313	-11.265230298952062	-13.44348257207433	-17.497808529759535	-18.18666313893117	-17.204011325626595	-21.859030039854552	-25.457464795622137	-25.9899569735244	-33.22549008386915	-33.06738344347266	-36.31954776223479	-33.22501000682584	-31.874557412344863	-33.777138774021	3.0	0.9466519661501949	0.24523294211023394	0.25459630800446204	0.24804182127835744	0.2521289286069474	0.4340282090675697	0.018355969600282986	0.02348067514412185	0.015963953750588192	1.0721020482601313	-0.10670231084507359	0.010585880195531062	-4.190350258052107E-4	-4.190350258052107E-4	0.0035340642436257714	0.06850931393966687	94.91092290936675	11.253615749135285	11.253615749135285	284.2946788468829	1464.4374430240878	-31835.884046868356	-404.9828703297238	-164.04190457017788	-68.93887285521605
3100000	-32508.05677248411	-534.0183459132793	-31974.03842657083	0.5647877263986675	2023.6046111807052	7.175523582086046	0.22681664891264064	0.03335112651604265	0.5898916291004799	0.47617766167459835	-2.3266474940661874	-2.220582297769023	-0.6606106862203582	0.37657486786169825	-1.2491598686985512	-0.5081606713087781	-2.9491282296845887	-6.007132144138941	-3.67728348731657	-1.8623680374017282	-6.232462631781832	-3.770355373883242	-2.3454506056066773	-0.7168318818281545	-4.89906070156983	-9.689932682262592	-10.615113872171978	3.0	0.9586676134271528	0.24902326541325714	0.25658872792587994	0.24853020820849644	0.24585779845236738	0.511598569452448	0.022456753156603504	0.03576434347398172	0.01623594350875203	1.0927594830217986	-0.13326068523341528	0.019673452548015464	6.552063843201206E-4	6.552063843201206E-4	0.004683688200412477	-0.06825647272401583	51.067841345821066	-7.143937480783259	-7.14393748078326	214.50632716287865	1451.2074297411914	-31823.416318023013	-404.9828703297238	-150.62210854781807	-81.22966738283316
3200000	-32503.904787503856	-519.6138852270897	-31984.290902276767	0.547587766263724	2023.6218111408402	8.026483690801614	0.10455402236323101	0.8109856210603217	0.909731052751171	0.7495238127991126	-2.9052087360285404	0.5027409592823191	4.296513143982299	6.544117872371477	4.1579752061034725	1.9592336719016767	1.3858832438932547	7.553269092483833	8.10840560942272	12.140318544246679	14.605971715485662	15.934917415322941	15.098123996709408	16.34610595874637	15.74330677417244	16.30408534476562	17.161037962855413	3.0	0.89256531091612	0.24448128164869057	0.25508646206672764	0.2507828134612736	0.24964944282330884	0.5965194871964633	0.016267277290329434	0.01624987316187253	0.014651819172253768	0.6546110746490026	-0.10991473668261001	0.011059252272428877	8.046130857993174E-4	8.046130857993174E-4	0.004041888101396179	-0.1203461125055057	91.75087132282815	-18.26471932123406	-18.26471932123406	251.0450578341871	1337.072925735758	-31834.48437883569	-404.9828703297238	-149.80652344107827	-83.04390876718168
3300000	-32507.483738822022	-532.3908996166266	-31975.092839205394	0.5849086237004484	2023.5844902834035	8.217274323443888	0.12921068668677646	0.6688715428508535	0.6338035487415135	1.1446959862849686	-2.193229982635385	-5.792380324961366	-8.946976674103656	-7.8036483441563345	-6.947182873810894	-5.990158557369204	-3.094567692019482	-2.98036496431048	-4.441286180652785	1.207108439760518	-1.3462096882894756	2.6086214615243897	4.731072251388573	2.0443941118473603	-1.7643102536977375	-6.236118942066767	-4.2719864913629895	3.0	1.0133031978170468	0.2438043959431531	0.25619392179704464	0.24628190426554686	0.2537197779942564	0.6657802287658374	0.01728846511673426	0.0175532427956169	0.014372860561470227	0.6751660796021962	0.0666452181345036	0.02240586768492118	-0.003698515589286437	-0.003698515589286437	0.0033660132598505197	0.4258813860960193	54.51966840371467	59.90524336877404	59.905243368774045	362.9101795438728	1338.830164300352	-31836.20476716109	-404.9828703297238	-138.88807204430643	-87.49280044734721
3400000	-32526.480316582853	-547.7366191485904	-31978.743697434264	0.7919676199436496	2023.37743128716	8.348313289043078	0.009400248365300021	1.2043894183591102	0.48062006534735385	1.5297264881850658	-2.4427641652475125	3.154277048711362	-6.169950412214625	-15.603775165200314	-4.135821736732817	3.094590202506015	4.325305639271563	16.622691848919118	22.46775604455145	25.38175486673303	26.21292486988976	21.80477478277041	22.439836754485974	14.507630068865222	18.19447749376726	35.35615894759582	12.76754831234237	3.0	0.9774707106423103	0.23734055660387787	0.25388677654151	0.2544273803146276	0.25434528653998517	0.5786094725142915	0.015241363383528647	0.013893788210946344	0.014261423285176987	0.7736365550590771	-0.0815507109341815	0.01891896870445889	-0.002250731568607774	-0.002250731568607774	0.0030726743008175216	0.2952002418245219	57.90284167826649	42.413787117853055	42.413787117853055	356.51746406018395	1291.644889039915	-31833.54971107245	-404.9828703297238	-145.19398636181214	-100.47197294478956
3500000	-32494.553126305782	-524.7462607239897	-31969.80686558179	0.6354632171192621	2023.5339356899847	7.906748672252504	0.6043736018524352	0.014050427198135512	0.7257369749875356	0.8497306081119793	-2.1322578490571242	-3.556497303627587	-2.029279915377103	-2.0372460959269345	-1.8447547421320498	-0.9974395067275967	1.1196844741498055	-0.23926524273968264	0.05757282350749371	0.8306308609912336	0.6571004113868737	0.6737249830798122	2.93633151919361	3.141791955888715	2.734030007540922	-0.41903510008656664	0.16714639733058556	3.0	0.877034012681648	0.2461632473216333	0.25509823220380307	0.25017142049002494	0.24856709998453969	0.4591082636470814	0.014933233023037125	0.012860292391503589	0.01473691111223309	0.6326575622467494	0.060674085679010004	0.016486495742631686	-0.0017960441619660034	-0.0017960441619660034	0.0024068170216405816	0.2851223727896733	66.02303056784348	49.26850588992812	49.26850588992812	452.25224958332575	1368.0074742160232	-31825.462017116402	-404.9828703297238	-144.34484846539087	-67.5966443649147
3600000	-32529.52259196512	-547.884637986903	-31981.637953978217	0.5256046970887969	2023.6437942100151	7.883365785336504	0.23604604367185877	0.2590423412429581	1.1688082968431643	0.8918596865757369	-3.360016504811319	-4.9991756271078875	-3.2106931264626644	-0.49496106585020616	1.8945466932929862	1.359043309481983	2.487691682245453	2.4279029694275405	3.9310030279485537	0.7905354672673472	0.5044382137466603	-1.4174353298135944	-2.190779028396398	-1.7172128088990537	-0.46905650654577213	-1.676692711069723	-1.7871247916290913	3.0	0.9272718308533474	0.24444890139900535	0.251856150013152	0.25226435689126586	0.25143059169657767	0.6490012663086623	0.015073743225587447	0.009876971336898842	0.0141682527654263	0.5077175321127047	-0.06121471039378721	0.01052237908579959	5.643516898058476E-4	5.643516898058476E-4	0.003206985093387234	-0.09715035394320168	95.94105204286461	-16.88330106484958	-16.88330106484958	314.79039973309636	1473.4337051862526	-31831.881172723544	-404.9828703297238	-149.75678125467417	-75.77130925488432
3700000	-32532.47710942833	-548.9715089011521	-31983.50560052718	0.5120397979268689	2023.657359109177	7.095107220789231	0.5699215680815891	0.6423850148882473	0.6565660884233553	-0.5549658015112198	-2.3516470731514936	0.14309217808228558	3.596236014014556	4.395354922538058	2.5438237582882457	2.0164875203147443	3.1235349052358288	4.599100824107358	6.080160538448916	4.1943919595257855	5.413216475103981	4.68309405664092	4.668497633733319	2.0001485476154635	0.7936062408876472	0.11397144453459429	0.7236166553549808	3.0	0.9561131811655286	0.24296790738823698	0.25708951823069703	0.25230494505830636	0.2476376293227607	0.5088527033697864	0.014970623708357628	0.009799200716345009	0.01625699804432188	0.5717709770966591	-0.05505399137578525	0.01982458603591877	-6.277712422904347E-4	-6.277712422904347E-4	0.0027089517385859505	0.08566407297210732	50.815314923045065	11.775917939856472	11.775917939856472	371.8754263079136	1615.4920270549617	-31828.59857842981	-404.9828703297238	-154.90702209736912	-77.0127366616161
3800000	-32510.647108536257	-523.640763574107	-31987.00634496215	0.4794646658522021	2023.6899342412516	6.3422089077291925	0.12619315007821857	-0.14186823122737707	0.26887416710852474	0.7665077336467879	-6.319449193429465	-5.732501105189552	-8.934738425730746	-10.808686035570961	-10.266355493385888	-10.521776452507968	-11.460773917893999	-11.551275543973208	-9.843073585853507	-8.97746887832408	-5.2903950040720655	-3.209907772074328	-0.7951958461019943	-1.5289474710817004	-2.5411796210403055	-3.556229842883666	-3.549494938434505	3.0	0.9548857681874319	0.24813428363013212	0.25287661203658457	0.2510524571157202	0.24793664721756398	0.6977597678027357	0.01970542757410092	0.014152853211342223	0.017979723716206306	0.6783460309381111	-0.09012323862097414	0.016051568735347004	-0.0030708340844102615	-0.0030708340844102615	0.00257132455235097	0.47799038712594605	80.74811764500846	96.4343733619886	96.4343733619886	504.07248647148816	1787.5248739652084	-31836.614340560398	-404.9828703297238	-150.39200440175193	-62.990663240273655
3900000	-32514.118718677724	-533.1368740014931	-31980.981844676233	0.5094167297475612	2023.6599821773564	6.721477266559697	0.14531629326048562	1.0301587937966135	0.4735170066284625	0.16357609552774657	-3.5732902303187823	-2.228245537362369	-2.9353660870054537	-1.6415363229641338	-2.229697803908345	1.9645870436056758	-1.2155428698090796	-0.9056674698718354	1.3444215670378035	5.229224775323886	3.2247215696704883	7.4099359997092	12.842962016588093	15.511337141026253	20.805163863096926	19.1527961766413	24.632491400729347	3.0	0.9557449195485308	0.24434311402537115	0.25429863734032715	0.2478378329602304	0.2535204156740718	0.4479112635642577	0.01841081207723901	0.016537245282661667	0.01750813009191174	0.6439593084508938	-0.10660416898282819	0.008603308350118875	-0.0020380111479376085	-0.0020380111479376085	0.00237829657718307	0.4505477295789706	145.83860967570658	124.9720977485698	124.97209774856978	527.5601623573936	1959.6769441324375	-31824.71613833301	-404.9828703297238	-156.26570634322172	-80.17820272996855
4000000	-32490.64363416679	-508.79137556370557	-31981.852258603085	0.5142084190762916	2023.6551904880275	7.439299516739616	0.5572332047543024	1.186949039774933	0.7064357174887981	0.5130986380877007	-3.3016961141144945	-4.7976439729064415	-4.5961827561704185	-1.6720683166291963	-3.879805909129085	-2.183730693397324	0.39219518997535774	0.8361258196579353	-0.501331932935174	-0.05339707913049141	1.129994540853426	2.858649150101675	1.809266439247386	1.472256665858842	-0.26784753109882997	-3.650486448567786	-2.938574908047166	3.0	0.9113736244120091	0.24658065020302486	0.25807797648498326	0.24563054574523902	0.24971082756675375	0.4835215266584461	0.016448668352184063	0.011147349020613201	0.015787449325929216	0.6301264854581297	-0.02029770156795169	0.00981932268831712	-3.517976840868713E-4	-3.517976840868713E-4	0.0027111365615205088	0.0681830639208828	102.31567650766462	13.276504972877822	13.276504972877824	370.5717587087419	1485.625356993885	-31831.26244704862	-404.9828703297238	-150.58981155446514	-77.00116774337786
4100000	-32511.192235156424	-516.5510335671387	-31994.641201589286	0.5359577364325917	2023.6334411706712	7.045934880088585	0.0672864828260255	1.1353376703385385	1.2651683616823304	-0.4456573120734938	-3.426180508666119	-7.676999029153008	-10.655857287996392	-7.239684001636208	-3.8858831296951126	-3.380035398816525	-5.350716860773653	-4.525599296190904	-6.0863400077120255	-4.68217128306278	-1.6538604869407827	0.4902652870637798	2.5479669200649173	5.041259682766515	6.527765991350609	6.366826494576378	11.179016992795354	3.0	0.9015802412022189	0.25035544351431704	0.2504110762181722	0.2388759446737287	0.2603575355937832	0.5673389917473862	0.018156684567975062	0.015043074308609428	0.016893427158483177	0.6551463925541651	-0.1584879827767652	0.015993790102379668	0.0021388807225697355	0.0021388807225697355	0.003545959269830439	-0.2840167796027869	68.01035852111916	-41.02304445894947	-41.02304445894948	306.75575104007953	1530.9988463218438	-31851.422630194702	-404.9828703297238	-143.21857139458518	-81.1117058449391
4200000	-32494.078352089888	-521.6096713170389	-31972.46868077285	0.4914812609520013	2023.6779176461519	6.632345461478473	1.2006079545729722	0.8277605127240939	0.25242834047107754	0.11764969801729763	-2.7905182076998876	-1.6200340753965417	-1.1709178785935075	1.1208140889352083	0.0813642080857564	-0.6331586106562517	-1.0584623056822111	-1.628462958377944	-3.2353622112121396	-2.2170339496193883	-1.2801468654597898	1.1956327779057814	0.38268873202780895	0.6831086175169969	0.5287496480706415	-0.4672156809864316	-2.5482363884117283	3.0	0.9597093778693715	0.24906837477162538	0.25743398484080876	0.24819390402044672	0.2453037363671205	0.5364296890066967	0.01859775546731931	0.015178328694831935	0.01796487455648143	0.5616579221501885	-0.04344824743213898	0.020818919443301626	-0.0014253167911257487	-0.0014253167911257487	0.0026543506269947246	0.19173577966429528	49.86645353897636	26.776979958923974	26.77697995892397	391.11851636816755	1683.1694974328427	-31826.20951999195	-404.9828703297238	-146.25916078090015	-66.4090901250558
4300000	-32500.396715469546	-524.3120683199985	-31976.084647149546	0.5402656949586572	2023.6291332121452	7.2236204686042145	0.5771070209325844	1.5352352429454785	0.3122566089699591	0.19903776411378438	-2.3977794598426483	-4.4878617993284635	-5.464101965397218	-6.822644279698263	-8.181194311700121	-6.099665396752357	-6.501220616085023	-6.698063721501344	-6.819982516214915	-7.0816959723298165	-6.547287452239495	-5.751099720583365	-7.86250509516268	-9.743245018584345	-10.22458324188577	-12.867857272680078	-13.499102825426236	3.0	1.0102008401684552	0.24178572933755588	0.2560859235103739	0.24596254196804412	0.256165805184028	0.43477459457769063	0.021356511586605526	0.02834484051974853	0.0162958566071389	1.066932478611739	-0.0033901325301089994	0.02164078553436752	0.001847828384791907	0.001847828384791907	0.004149018912450618	-0.1950079946590206	48.03575276745521	-21.393449709806934	-21.393449709806934	250.54873105131264	1577.9916384171718	-31832.91948224646	-404.9828703297238	-143.16516490308567	-68.76330619508101
